0.1250073060427685	0.0024343126956629544
0.2521335566538872	0.004909888368886406
0.3814518268954367	0.0074281500369082305
0.5130390384129759	0.009990595622884145
0.6469762342371745	0.012598803307199754
0.7833488785723197	0.015254437365361083
0.9222471843486651	0.01795925454654049
1.0637664716824367	0.02071511105399862
1.208007560810636	0.02352397019684661
1.3550772035575394	0.02638791079215003
1.5050885579578934	0.029309136407438784
1.6581617113227562	0.032289985546558396
1.8144242578050207	0.03533294289681324
1.9740119374240668	0.038440651772925834
2.137069344568411	0.04161592791396641
2.3037507152430123	0.04486177481370575
2.4742208038027056	0.04818140079356385
2.6486558616624962	0.051578238061391335
2.827244732558086	0.05505596403987543
3.0101900814191747	0.058618525296836435
3.197709776905306	0.0622701644678507
3.3900384512544033	0.06601545063174782
3.5874292654527835	0.06985931368440787
3.7901559130370934	0.07380708335952456
3.9985149023190796	0.07786453367119762
4.21282816478669	0.08203793370827515
4.433446047272402	0.08633410590193481
4.6607507577035	0.0907604931260312
4.89516034953099	0.09532523628732768
5.137133349162582	0.10003726443718083
5.387174155085697	0.10490639991062423
5.645839368452987	0.10994348160416087
5.913745254879266	0.11516051028204631
6.191576589031857	0.12057082081021049
6.480097201394626	0.12618928753722597
6.780162636104343	0.13203257078495537
7.092735448151976	0.13811941473651046
7.418903829218222	0.14447101014391608
7.759904471009583	0.15111143955416126
8.117150878343397	0.15806822866019282
8.492268769169977	0.16537303565840972
8.8871408029128	0.1730625222598851
9.303963751777953	0.18117946700805013
9.745322514833198	0.18977420658175076
10.214287303997978	0.19890652833334618
10.714543292313992	0.20864819497659387
11.250566673625755	0.21908637306078507
11.827868618923768	0.23032838362126434
12.45334119586479	0.242508438395948
13.135761093933414	0.2557974490484383
13.886546294887541	0.2704177620865675
14.720935298019468	0.28666612234441263
15.65990808133677	0.3049510805574092
16.73349031265694	0.3258573374656792
17.986840385020706	0.350264278866539
19.49251261260483	0.37958478128470297
21.378379811160407	0.41630895852765176
23.90373810356391	0.46548617821905386
27.739170534970242	0.5401749476733412
36.00000000000001	0.7010410816619302
