0.0	0.0	0.0
0.0003333333333333333	0.0	8.724707256270456e-09
0.0006666666666666666	0.0	3.489107488303377e-08
0.001	0.0	7.84874761055305e-08
0.0013333333333333333	0.0	1.395022898865449e-07
0.0016666666666666666	0.0	2.1792390108335902e-07
0.002	0.0	3.137407003256772e-07
0.002333333333333333	0.0	4.269410840330655e-07
0.0026666666666666666	0.0	5.575134544149519e-07
0.003	0.0	7.054462195403829e-07
0.003333333333333333	0.0	8.707277931810707e-07
0.0036666666666666666	0.0	1.053346595020664e-06
0.004	0.0	1.2532910504629165e-06
0.004333333333333333	0.0	1.4705495907014429e-06
0.004666666666666666	0.0	1.7051106527197197e-06
0.005	0.0	1.9569626793085253e-06
0.005333333333333333	0.0	2.2260941189961804e-06
0.005666666666666666	0.0	2.5124934261706265e-06
0.006	0.0	2.8161490609050286e-06
0.006333333333333333	0.0	3.1370494891147336e-06
0.006666666666666666	0.0	3.475183182435191e-06
0.007	0.0	3.830538618309153e-06
0.007333333333333333	0.0	4.2031042798820345e-06
0.007666666666666666	0.0	4.592868656193751e-06
0.008	0.0	4.999820241917123e-06
0.008333333333333333	0.0	5.4239475375322745e-06
0.008666666666666666	0.0	5.86523904927431e-06
0.009	0.0	6.323683289133319e-06
0.009333333333333332	0.0	6.799268774784615e-06
0.009666666666666667	0.0	7.29198402985033e-06
0.01	0.0	7.801817583428546e-06
0.010333333333333333	0.0	8.328757970581603e-06
0.010666666666666666	0.0	8.872793732004746e-06
0.011	0.0	9.433913414113327e-06
0.011333333333333332	0.0	1.001210556911256e-05
0.011666666666666665	0.0	1.0607358754962637e-05
0.012	0.0	1.1219661535274104e-05
0.012333333333333333	0.0	1.1849002479447364e-05
0.012666666666666666	0.0	1.2495370162585484e-05
0.013	0.0	1.3158753165529081e-05
0.013333333333333332	0.0	1.3839140074769112e-05
0.013666666666666666	0.0	1.4536519482638717e-05
0.014	0.0	1.5250879987121383e-05
0.014333333333333333	0.0	1.5982210191868384e-05
0.014666666666666666	0.0	1.6730498706303413e-05
0.015	0.0	1.7495734145552833e-05
0.015333333333333332	0.0	1.8277905130393347e-05
0.015666666666666666	0.0	1.907700028740897e-05
0.016	0.0	1.9893008248746854e-05
0.01633333333333333	0.0	2.0725917652396337e-05
0.016666666666666666	0.0	2.1575717141927354e-05
0.016999999999999998	4.3407506958701736e-05	2.244239536664737e-05
0.017333333333333333	4.3407506958701736e-05	2.3325940981531645e-05
0.017666666666666667	4.3407506958701736e-05	2.422634264729298e-05
0.018	4.3407506958701736e-05	2.5143589030311963e-05
0.018333333333333333	4.3407506958701736e-05	2.6077668802619532e-05
0.018666666666666665	4.3407506958701736e-05	2.7028570641931843e-05
0.019	4.3407506958701736e-05	2.799628323166772e-05
0.019333333333333334	4.3407506958701736e-05	2.8980795260844025e-05
0.019666666666666666	4.3407506958701736e-05	2.9982095424337223e-05
0.02	4.3407506958701736e-05	3.100017242249975e-05
0.02033333333333333	4.3407506958701736e-05	3.2035014961386684e-05
0.020666666666666667	4.3407506958701736e-05	3.3086611752825556e-05
0.020999999999999998	4.3407506958701736e-05	3.415495151418958e-05
0.021333333333333333	4.3407506958701736e-05	3.5240022968519774e-05
0.021666666666666667	4.3407506958701736e-05	3.6341814844629566e-05
0.022	4.3407506958701736e-05	3.746031587684323e-05
0.022333333333333334	4.3407506958701736e-05	3.859551480522256e-05
