0.0	2.2599551745843818e-06	-2.2959486182892443e-11
0.0015008299950527925	9.064362749228843e-06	-3.3129018900907384e-10
0.003001659990105585	2.0529143971579975e-05	-2.331637956118354e-09
0.004502489985158378	3.6538621321831714e-05	-6.044725713929297e-09
0.00600331998021117	5.705277868338975e-05	-1.1241926175693942e-08
0.0075041499752639615	8.207089751814054e-05	-1.7926900364299587e-08
0.009004979970316756	0.0001115924894896387	-2.610576856423852e-08
0.010505809965369548	0.0001456170056438895	-3.578483212773572e-08
0.01200663996042234	0.0001841438164186307	-4.697037464418299e-08
0.01350746995547513	0.0002271722099212132	-5.966865210920694e-08
