0.0	-2.2524873875728104e-06	-0.0015008254168441936
0.0015008299950527925	-9.009907856163965e-06	-0.0030016230624760045
0.003001659990105585	-2.0272135548014732e-05	-0.004502365110988765
0.004502489985158378	-3.6038960624408507e-05	-0.006003023765125079
0.00600331998021117	-5.631008931708247e-05	-0.0075035712291912325
0.0075041499752639615	-8.108514393197844e-05	-0.009003979709578084
0.009004979970316756	-0.00011036366285748688	-0.010504221415282506
0.010505809965369548	-0.0001441451005720719	-0.012004268558428193
0.01200663996042234	-0.00018242882765451764	-0.013504093354786497
0.01350746995547513	-0.00022521413079433695	-0.015003668024298157
